6.296,0.0065742,-0.616199,-0.180806,2.16973,0.207878,-0.161701,-1.18516
6.316,0.0065742,-0.612886,-0.185733,2.16973,0.208432,-0.162254,-1.18506
6.336,0.0065742,-0.609465,-0.190659,2.16973,0.209301,-0.163124,-1.18516
6.356,0.0065742,-0.605855,-0.195265,2.16973,0.20938,-0.164626,-1.18506
6.376,0.0065742,-0.602244,-0.199872,2.16973,0.20938,-0.166682,-1.18516
6.396,0.0065742,-0.598633,-0.204297,2.16982,0.20859,-0.169845,-1.18547
6.416,0.0065742,-0.594832,-0.208402,2.16982,0.207957,-0.174273,-1.1866
6.436,0.00653768,-0.590895,-0.212188,2.16973,0.207404,-0.180361,-1.18711
6.456,0.00653768,-0.586849,-0.2157,2.16982,0.206376,-0.187873,-1.18732
6.476,0.00653768,-0.582831,-0.219166,2.16973,0.204083,-0.196017,-1.18732
6.496,0.00653768,-0.578759,-0.222541,2.16982,0.200841,-0.205901,-1.18732
6.516,0.0065742,-0.574415,-0.225734,2.1699,0.198073,-0.217999,-1.18824
6.536,0.00653768,-0.569772,-0.22879,2.1699,0.195859,-0.22986,-1.18979
6.556,0.00653768,-0.565048,-0.231892,2.1699,0.19412,-0.242986,-1.19009
6.576,0.00653768,-0.560188,-0.235222,2.1699,0.193092,-0.2554,-1.19009
6.596,0.00653768,-0.555138,-0.238871,2.1699,0.192696,-0.267656,-1.1905
6.616,0.00653768,-0.549844,-0.242656,2.1699,0.19325,-0.279121,-1.19287
6.636,0.00653768,-0.544305,-0.246853,2.1699,0.194752,-0.289796,-1.19564
6.656,0.00653768,-0.538441,-0.251505,2.16999,0.195148,-0.299047,-1.19605
6.676,0.00653768,-0.532251,-0.256796,2.16999,0.196492,-0.306085,-1.19595
6.696,0.0065742,-0.525897,-0.262543,2.16999,0.198864,-0.310829,-1.19585
6.716,0.0065742,-0.519273,-0.269203,2.16999,0.201552,-0.313517,-1.19523
6.736,0.0065742,-0.512377,-0.276409,2.17007,0.201869,-0.313517,-1.19359
6.756,0.00653768,-0.505263,-0.28389,2.17016,0.202185,-0.313043,-1.19328
6.776,0.00653768,-0.497987,-0.291461,2.17033,0.202264,-0.312964,-1.19328
6.796,0.00653768,-0.490548,-0.298942,2.17075,0.202106,-0.313122,-1.19328
6.816,0.00653768,-0.482919,-0.306377,2.17101,0.202264,-0.312964,-1.19328
6.836,0.00653768,-0.475154,-0.314131,2.17135,0.201869,-0.312726,-1.19287
6.856,0.00653768,-0.467443,-0.321702,2.17161,0.202027,-0.312726,-1.19266
6.876,0.0065742,-0.459624,-0.329,2.17169,0.202027,-0.312726,-1.19266
6.896,0.00653768,-0.451615,-0.336161,2.17169,0.202185,-0.312885,-1.19266
6.916,0.00653768,-0.443768,-0.34314,2.17169,0.20179,-0.312806,-1.19256
6.936,0.0065742,-0.436003,-0.34989,2.17169,0.201869,-0.312885,-1.19256
6.956,0.0065742,-0.428103,-0.356869,2.17178,0.20179,-0.312647,-1.19256
6.976,0.0065742,-0.420066,-0.36362,2.17186,0.201473,-0.312489,-1.19266
6.996,0.0065742,-0.411949,-0.37069,2.17203,0.201394,-0.312568,-1.19287
7.016,0.0065742,-0.403695,-0.377988,2.17212,0.201236,-0.312568,-1.19328
7.036,0.0065742,-0.395441,-0.385559,2.17246,0.201078,-0.31241,-1.19369
7.056,0.0065742,-0.38716,-0.393085,2.17297,0.201078,-0.312252,-1.19379
7.076,0.0065742,-0.378771,-0.401158,2.17382,0.200999,-0.312331,-1.19369
7.096,0.0065742,-0.370409,-0.409369,2.17493,0.201236,-0.312094,-1.19369
7.116,0.00661073,-0.362047,-0.418035,2.17638,0.200999,-0.312173,-1.19328
7.136,0.00661073,-0.35344,-0.426929,2.17817,0.201157,-0.312173,-1.19256
7.156,0.00661073,-0.344915,-0.435869,2.18021,0.201157,-0.312015,-1.19143
7.176,0.00661073,-0.336308,-0.444764,2.18268,0.201236,-0.312094,-1.19071
7.196,0.00661073,-0.327457,-0.453977,2.18558,0.201157,-0.312331,-1.18948
7.216,0.00661073,-0.318715,-0.463191,2.18865,0.200999,-0.312173,-1.18855
7.236,0.00661073,-0.310027,-0.472313,2.19189,0.201157,-0.312331,-1.18824
7.256,0.00661073,-0.301502,-0.481253,2.19538,0.201236,-0.312252,-1.18804
7.276,0.00661073,-0.29333,-0.489327,2.19913,0.201157,-0.312489,-1.18794
7.296,0.00661073,-0.285293,-0.496807,2.20288,0.200999,-0.312331,-1.18804
7.316,0.00661073,-0.277474,-0.50374,2.20646,0.201078,-0.312252,-1.18814
7.336,0.00661073,-0.270089,-0.509943,2.21004,0.200762,-0.312252,-1.18824
7.356,0.00661073,-0.262894,-0.515554,2.21362,0.201078,-0.312568,-1.18814
7.376,0.00661073,-0.256025,-0.52089,2.21694,0.200762,-0.312726,-1.18824
7.396,0.00661073,-0.249428,-0.525406,2.21993,0.200841,-0.312489,-1.18845
7.416,0.00661073,-0.243156,-0.529557,2.22257,0.200683,-0.312647,-1.18917
7.436,0.00661073,-0.237102,-0.533251,2.2247,0.200762,-0.31241,-1.18937
7.456,0.00661073,-0.2314,-0.536626,2.22657,0.200683,-0.312647,-1.18937
7.476,0.0065742,-0.225835,-0.539318,2.22785,0.200604,-0.312568,-1.18979
7.496,0.00661073,-0.22035,-0.541872,2.22879,0.200604,-0.312726,-1.1902
7.516,0.0065742,-0.21511,-0.543924,2.22913,0.200604,-0.31241,-1.1902
7.536,0.0065742,-0.210006,-0.54584,2.22904,0.200604,-0.312885,-1.1902
7.556,0.0065742,-0.204956,-0.547482,2.22896,0.200208,-0.313913,-1.1902
7.576,0.0065742,-0.199988,-0.549079,2.22904,0.19839,-0.315889,-1.19009
7.596,0.0065742,-0.194965,-0.550584,2.22904,0.195464,-0.318657,-1.19009
7.616,0.0065742,-0.190051,-0.552363,2.22904,0.193013,-0.321108,-1.19009
7.636,0.0065742,-0.185245,-0.554324,2.22896,0.191589,-0.322848,-1.19009
7.656,0.0065742,-0.180412,-0.556422,2.22896,0.190562,-0.324192,-1.18999
7.676,0.0065742,-0.175688,-0.55852,2.22896,0.189534,-0.325536,-1.18948
7.696,0.0065742,-0.171127,-0.560618,2.22896,0.18811,-0.326959,-1.18937
7.716,0.0065742,-0.166756,-0.563036,2.22896,0.186134,-0.32862,-1.18937
7.736,0.0065742,-0.162493,-0.565453,2.22896,0.184473,-0.33028,-1.18937
7.756,0.00653768,-0.158285,-0.568053,2.22887,0.183287,-0.331466,-1.18927
7.776,0.00653768,-0.154104,-0.570516,2.22887,0.182022,-0.33289,-1.18927
7.796,0.00653768,-0.150167,-0.572751,2.22887,0.180203,-0.334708,-1.18917
7.816,0.00653768,-0.146312,-0.574758,2.22887,0.178622,-0.336448,-1.18927
7.836,0.00653768,-0.142429,-0.576537,2.22879,0.176961,-0.338108,-1.18917
7.856,0.00653768,-0.13871,-0.578042,2.22887,0.175222,-0.340006,-1.18907
7.876,0.00653768,-0.134936,-0.579274,2.22879,0.173482,-0.341904,-1.18907
7.896,0.00653768,-0.131216,-0.580232,2.22879,0.171426,-0.344118,-1.18907
7.916,0.00653768,-0.127633,-0.581053,2.22879,0.168422,-0.346806,-1.18907
7.936,0.00653768,-0.123995,-0.5816,2.2287,0.166208,-0.34902,-1.18917
7.956,0.00653768,-0.120302,-0.58233,2.2287,0.164389,-0.350997,-1.18917
7.976,0.00653768,-0.116745,-0.583105,2.22862,0.162017,-0.353527,-1.18927
7.996,0.00653768,-0.113053,-0.5842,2.2287,0.158617,-0.356769,-1.18937
8.016,0.00653768,-0.109225,-0.585067,2.2287,0.154426,-0.36096,-1.18979
8.036,0.00653768,-0.105424,-0.585979,2.22862,0.149761,-0.365625,-1.18989
8.056,0.00653768,-0.101623,-0.586617,2.2287,0.144779,-0.370765,-1.18989
8.076,0.00653768,-0.0976589,-0.587347,2.22862,0.139244,-0.376458,-1.18989
8.096,0.00653768,-0.0937222,-0.58794,2.22845,0.133867,-0.382309,-1.18958
8.116,0.00650116,-0.0897311,-0.588624,2.22836,0.128333,-0.388319,-1.18896
8.136,0.00653768,-0.0856857,-0.589308,2.22836,0.122244,-0.394881,-1.18876
8.156,0.00650116,-0.0815589,-0.589673,2.22819,0.116156,-0.40097,-1.18866
8.176,0.00650116,-0.0773235,-0.590038,2.22802,0.110462,-0.406821,-1.18876
8.196,0.00650116,-0.0729523,-0.59054,2.22794,0.105007,-0.412277,-1.18876
8.216,0.00650116,-0.0684183,-0.591498,2.22794,0.0989971,-0.418128,-1.18876
8.236,0.00650116,-0.0636941,-0.592319,2.22794,0.0930668,-0.424217,-1.18958
8.256,0.00650116,-0.05897,-0.593322,2.22777,0.0867411,-0.430384,-1.19081
8.276,0.00650116,-0.0542459,-0.594235,2.22768,0.0817596,-0.435682,-1.19235
8.296,0.00646463,-0.0494675,-0.595056,2.22751,0.0775688,-0.440347,-1.19533
8.316,0.00650116,-0.0446076,-0.596287,2.22734,0.0728246,-0.444775,-1.19831
8.336,0.00646463,-0.0395848,-0.597427,2.22708,0.0694245,-0.448492,-1.2016
8.356,0.00646463,-0.0345349,-0.598613,2.22674,0.0664198,-0.451338,-1.20386
8.376,0.00646463,-0.0295122,-0.599845,2.22649,0.063336,-0.454264,-1.2053
8.396,0.00646463,-0.0244079,-0.60094,2.22632,0.0604894,-0.457427,-1.20777
8.416,0.00646463,-0.0193037,-0.602125,2.22598,0.057801,-0.459641,-1.21085
8.436,0.00642811,-0.0141452,-0.603403,2.22555,0.0559033,-0.461697,-1.21629
8.456,0.00642811,-0.00893238,-0.604588,2.22512,0.0543219,-0.463278,-1.22246
8.476,0.00639159,-0.00355666,-0.605866,2.22478,0.0524242,-0.465176,-1.22636
8.496,0.00635506,0.00168331,-0.607188,2.22453,0.0504474,-0.467152,-1.23037
8.516,0.00631854,0.00689613,-0.608374,2.22436,0.0482334,-0.469366,-1.23612
8.536,0.00628202,0.0120818,-0.609879,2.22419,0.0460985,-0.471343,-1.24219
8.556,0.00624549,0.0172946,-0.611613,2.22419,0.0445961,-0.473004,-1.2466
8.576,0.00620897,0.0223445,-0.613437,2.22402,0.0434891,-0.473953,-1.25647
8.596,0.00620897,0.0273945,-0.615353,2.22393,0.043331,-0.474427,-1.26797
8.616,0.00613592,0.0323358,-0.617542,2.22385,0.043331,-0.474269,-1.2803
8.636,0.0060994,0.0372228,-0.619732,2.22385,0.0435682,-0.47419,-1.2915
8.656,0.00606288,0.0421098,-0.622195,2.22385,0.043331,-0.474111,-1.30311
8.676,0.00606288,0.0470783,-0.624795,2.22385,0.0434101,-0.474032,-1.31483
8.696,0.00602635,0.0519381,-0.62703,2.22385,0.0434101,-0.47419,-1.32921
8.716,0.00602635,0.0567437,-0.629265,2.22385,0.0434891,-0.474269,-1.34308
8.736,0.00595331,0.0615221,-0.63118,2.22376,0.0435682,-0.474348,-1.35366
8.756,0.00595331,0.0661919,-0.633096,2.22376,0.0434101,-0.47419,-1.36394
8.776,0.00584374,0.0709161,-0.634829,2.22376,0.0437264,-0.474348,-1.37401
8.796,0.00580721,0.0756402,-0.636836,2.22376,0.0434101,-0.474348,-1.38284
8.816,0.00573417,0.0803643,-0.638843,2.22376,0.0434101,-0.474506,-1.38767
8.836,0.00558807,0.0851699,-0.641169,2.22376,0.0434101,-0.474506,-1.38757
8.856,0.00540546,0.0901655,-0.643815,2.22376,0.043331,-0.474269,-1.38757
8.876,0.0050037,0.0951611,-0.646278,2.22376,0.043331,-0.474427,-1.38767
8.896,0.0043828,0.100374,-0.648741,2.22376,0.043331,-0.474585,-1.38777
8.916,0.00336015,0.105695,-0.650748,2.22376,0.0436473,-0.474743,-1.38788
8.936,0.00230097,0.110908,-0.65239,2.22376,0.0438845,-0.475139,-1.38798
8.956,0.00127832,0.116148,-0.653895,2.22376,0.0445171,-0.475613,-1.38808
8.976,0.000365234,0.121198,-0.65499,2.22376,0.0449124,-0.476008,-1.38829
8.996,-0.000365234,0.126302,-0.655993,2.22376,0.0453078,-0.476246,-1.38819
9.016,-0.000986131,0.131434,-0.657134,2.22376,0.0457031,-0.476799,-1.38819
9.036,-0.00168007,0.136565,-0.658183,2.22376,0.046652,-0.47759,-1.38819
9.056,-0.00252011,0.141778,-0.659369,2.22376,0.047759,-0.478697,-1.38819
9.076,-0.00336015,0.147181,-0.661056,2.22376,0.0494195,-0.480357,-1.38808
9.096,-0.00409062,0.152556,-0.66279,2.22376,0.0517916,-0.482413,-1.38808
9.116,-0.00489413,0.157796,-0.664751,2.22376,0.0538475,-0.484627,-1.38808
9.136,-0.00551503,0.162928,-0.666803,2.22376,0.0562987,-0.486762,-1.38808
9.156,-0.0060994,0.168032,-0.669084,2.22376,0.0582755,-0.489213,-1.38808
9.176,-0.00679334,0.173028,-0.671638,2.22376,0.0605685,-0.49119,-1.38808
9.196,-0.00759686,0.178078,-0.674284,2.22376,0.063336,-0.493799,-1.38819
9.216,-0.00843689,0.182937,-0.677066,2.22376,0.0657872,-0.496093,-1.38829
9.236,-0.00927693,0.187689,-0.67994,2.22376,0.0673686,-0.497832,-1.38839
9.256,-0.01019,0.192386,-0.682996,2.22376,0.0686338,-0.499097,-1.38849
9.276,-0.0109935,0.19673,-0.686097,2.22376,0.0692663,-0.49973,-1.38849
9.296,-0.0117605,0.200938,-0.689336,2.22376,0.0695826,-0.499888,-1.38849
9.316,-0.012564,0.204956,-0.692711,2.22376,0.0700571,-0.500046,-1.38849
9.336,-0.0134041,0.20873,-0.695767,2.22376,0.0708478,-0.500521,-1.38849
9.356,-0.0141711,0.212368,-0.69896,2.22376,0.0722711,-0.501311,-1.38849
9.376,-0.0149015,0.216088,-0.702198,2.22376,0.0746432,-0.503209,-1.38839
9.396,-0.0157781,0.219699,-0.705437,2.22385,0.0793084,-0.506451,-1.38808
9.416,-0.0166546,0.22331,-0.708767,2.22385,0.0838154,-0.510167,-1.38808
9.436,-0.0173851,0.226921,-0.712644,2.22385,0.0876899,-0.514516,-1.38819
9.456,-0.018006,0.23045,-0.716201,2.22385,0.0936993,-0.520051,-1.38819
9.476,-0.018846,0.233898,-0.719531,2.22385,0.100658,-0.525902,-1.38808
9.496,-0.0196496,0.237292,-0.722861,2.22385,0.107932,-0.532386,-1.38798
9.516,-0.0204896,0.240577,-0.726008,2.22385,0.115128,-0.539265,-1.38798
9.536,-0.0213662,0.243754,-0.729338,2.22385,0.122481,-0.546303,-1.38757
9.556,-0.0220601,0.246957,-0.732257,2.22385,0.129598,-0.553103,-1.38736
9.576,-0.0225714,0.249917,-0.734857,2.22385,0.139323,-0.560615,-1.38757
9.596,-0.0231193,0.252713,-0.736636,2.22376,0.15237,-0.567968,-1.38685
9.616,-0.0239228,0.255428,-0.737821,2.22385,0.167473,-0.576429,-1.38685
9.636,-0.0247994,0.258116,-0.738323,2.22385,0.183999,-0.585364,-1.38695
9.656,-0.0257855,0.260777,-0.738779,2.22385,0.200524,-0.595248,-1.38685
9.676,-0.0266986,0.263492,-0.739053,2.22385,0.215548,-0.605527,-1.38675
9.696,-0.0277212,0.266261,-0.738962,2.22385,0.229227,-0.616044,-1.38675
9.716,-0.0287074,0.269166,-0.739099,2.22393,0.243065,-0.627667,-1.38675
9.736,-0.0298396,0.272316,-0.739007,2.22385,0.256823,-0.638579,-1.38685
9.756,-0.0308988,0.275519,-0.738916,2.22385,0.269791,-0.648858,-1.38695
9.776,-0.0318849,0.278913,-0.739053,2.22385,0.280782,-0.658742,-1.38695
9.796,-0.0329441,0.28247,-0.739007,2.22385,0.290112,-0.66823,-1.38695
9.816,-0.0339667,0.286026,-0.738962,2.22376,0.29881,-0.67677,-1.38685
9.836,-0.0350259,0.289746,-0.738734,2.22376,0.307429,-0.684756,-1.38664
9.856,-0.036012,0.293628,-0.738141,2.22376,0.316047,-0.691794,-1.38582
9.876,-0.0367425,0.297619,-0.737639,2.22385,0.32601,-0.699068,-1.38367
9.896,-0.0372903,0.301773,-0.737411,2.22385,0.336922,-0.706659,-1.38017
9.916,-0.0377286,0.306172,-0.73732,2.22376,0.346964,-0.713696,-1.37575
9.936,-0.0381304,0.310679,-0.73732,2.22385,0.35669,-0.721683,-1.37236
9.956,-0.0383495,0.315403,-0.737411,2.22376,0.366179,-0.730222,-1.36918
9.976,-0.0384591,0.320154,-0.737457,2.22376,0.377486,-0.739315,-1.36784
9.996,-0.0384956,0.324932,-0.737548,2.22376,0.390137,-0.748013,-1.36661
10.016,-0.0384956,0.329847,-0.737411,2.22385,0.404686,-0.757344,-1.36373
10.036,-0.0384956,0.334788,-0.737502,2.22385,0.421845,-0.766595,-1.35921
10.056,-0.0384956,0.339811,-0.737548,2.22376,0.43845,-0.7764,-1.35346
10.076,-0.0385687,0.344915,-0.73773,2.22385,0.454738,-0.78573,-1.34873
10.096,-0.0386052,0.349856,-0.737913,2.22376,0.470157,-0.795614,-1.34493
10.116,-0.0387513,0.354798,-0.737821,2.22385,0.485102,-0.80534,-1.34205
10.136,-0.0388608,0.359739,-0.73773,2.22385,0.498702,-0.814987,-1.33835
10.156,-0.0388974,0.364517,-0.737639,2.22376,0.510484,-0.823763,-1.33116
10.176,-0.0389704,0.369106,-0.737593,2.22376,0.521553,-0.832461,-1.32243
10.196,-0.0389704,0.373558,-0.737411,2.22385,0.531833,-0.840843,-1.31411
10.216,-0.0389704,0.377794,-0.736864,2.22376,0.5414,-0.848355,-1.30486
10.236,-0.0389704,0.381839,-0.736362,2.22385,0.550256,-0.855471,-1.29366
10.256,-0.0390069,0.385749,-0.735632,2.22385,0.558559,-0.861876,-1.28318
10.276,-0.0389704,0.389523,-0.734583,2.22385,0.567652,-0.867015,-1.27465
10.296,-0.0389704,0.393052,-0.733306,2.22385,0.577378,-0.872788,-1.26695
10.316,-0.0389704,0.396527,-0.731755,2.22385,0.586076,-0.87769,-1.25883
10.336,-0.0389704,0.399867,-0.73025,2.22385,0.593429,-0.881406,-1.24814
10.356,-0.0389704,0.402989,-0.729018,2.22385,0.598173,-0.884253,-1.23602
10.376,-0.0389704,0.405948,-0.727969,2.22376,0.600229,-0.885202,-1.22482
10.396,-0.0389704,0.408962,-0.727103,2.22376,0.600625,-0.885755,-1.21516
10.416,-0.0389704,0.411894,-0.726008,2.22385,0.600625,-0.885755,-1.20633
10.436,-0.0389704,0.414826,-0.724366,2.22385,0.601178,-0.885834,-1.19636
10.456,-0.0389704,0.417731,-0.722678,2.22393,0.601494,-0.885834,-1.18588
10.476,-0.0389339,0.420691,-0.720808,2.22385,0.601178,-0.885834,-1.17622
10.496,-0.0389339,0.423596,-0.718664,2.22385,0.60102,-0.885993,-1.168
10.516,-0.0389339,0.426284,-0.715973,2.22376,0.601336,-0.885993,-1.16143
10.536,-0.0389339,0.428863,-0.7131,2.22385,0.601178,-0.885834,-1.15598
10.556,-0.0389339,0.431198,-0.709724,2.22385,0.601099,-0.885913,-1.15228
10.576,-0.0389704,0.433343,-0.706212,2.22385,0.600783,-0.885755,-1.14982
10.596,-0.0388974,0.435298,-0.702928,2.22376,0.600546,-0.885834,-1.14961
10.616,-0.0388608,0.437117,-0.699781,2.22376,0.600229,-0.885834,-1.14972
10.636,-0.0388243,0.438854,-0.696862,2.22376,0.599834,-0.885755,-1.14961
10.656,-0.0387513,0.440375,-0.694216,2.22376,0.599597,-0.885676,-1.14961
10.676,-0.0386782,0.441841,-0.691662,2.22376,0.59928,-0.885518,-1.14972
10.696,-0.0385687,0.443144,-0.689381,2.22376,0.598964,-0.885518,-1.14961
10.716,-0.0383495,0.44423,-0.687466,2.22376,0.598885,-0.885439,-1.14972
10.736,-0.0381304,0.445126,-0.685778,2.22376,0.598648,-0.88536,-1.14961
10.756,-0.0379478,0.445778,-0.684227,2.22376,0.598253,-0.885439,-1.14961
10.776,-0.0377286,0.445913,-0.683269,2.22368,0.59762,-0.884965,-1.14961
10.796,-0.037473,0.445805,-0.682813,2.22368,0.596434,-0.884095,-1.14951
10.816,-0.0371808,0.44556,-0.682494,2.22368,0.595801,-0.88362,-1.14941
10.836,-0.0370712,0.445099,-0.68181,2.22368,0.596197,-0.884016,-1.1493
10.856,-0.0370712,0.444393,-0.68108,2.22351,0.596197,-0.884332,-1.149
10.876,-0.0370712,0.443578,-0.680259,2.22308,0.596039,-0.884174,-1.14889
10.896,-0.0370712,0.442655,-0.679347,2.22257,0.595959,-0.884253,-1.14889
10.916,-0.0371077,0.441515,-0.677887,2.22197,0.596118,-0.884411,-1.1491
10.936,-0.0371077,0.440375,-0.676336,2.22146,0.596118,-0.884569,-1.1492
10.956,-0.0371077,0.439099,-0.674557,2.22086,0.596039,-0.88449,-1.1493
10.976,-0.0371077,0.437551,-0.672505,2.22001,0.596039,-0.88449,-1.14941
10.996,-0.0371077,0.435759,-0.670407,2.2189,0.596039,-0.884332,-1.14961
11.016,-0.0371077,0.433831,-0.667989,2.21754,0.59588,-0.884332,-1.14992
11.036,-0.0371077,0.431469,-0.665298,2.21575,0.595801,-0.884253,-1.15033
11.056,-0.0371077,0.428809,-0.66247,2.21379,0.59588,-0.884332,-1.15146
11.076,-0.0371077,0.425741,-0.659414,2.2114,0.595327,-0.883937,-1.1528
11.096,-0.0371077,0.422211,-0.655948,2.20876,0.595169,-0.883779,-1.15578
11.116,-0.0371077,0.418274,-0.651979,2.20586,0.595169,-0.884411,-1.16091
11.136,-0.0371077,0.413903,-0.647829,2.20246,0.594932,-0.884174,-1.16585
11.156,-0.0371077,0.409098,-0.643678,2.19913,0.594457,-0.884332,-1.17119
11.176,-0.0371442,0.403803,-0.639254,2.19572,0.594378,-0.884253,-1.1755
11.196,-0.0371077,0.398211,-0.634784,2.19223,0.594378,-0.884253,-1.18013
11.216,-0.0371442,0.392373,-0.630633,2.18856,0.594062,-0.884095,-1.18424
11.236,-0.0371077,0.386265,-0.626847,2.18499,0.593271,-0.884253,-1.18722
11.256,-0.0371442,0.380047,-0.623426,2.18124,0.592164,-0.884253,-1.19112
11.276,-0.0371442,0.373721,-0.620097,2.1774,0.590583,-0.884411,-1.19533
11.296,-0.0371077,0.367151,-0.616995,2.17374,0.588527,-0.884727,-1.19985
11.316,-0.0371077,0.360255,-0.613711,2.17033,0.586392,-0.884806,-1.20232
11.336,-0.0371077,0.352978,-0.609971,2.16709,0.585206,-0.884886,-1.20366
11.356,-0.0371442,0.345431,-0.606048,2.16377,0.58481,-0.884332,-1.20509
11.376,-0.0371442,0.337449,-0.601852,2.16087,0.583782,-0.884253,-1.20766
11.396,-0.0371077,0.329168,-0.597427,2.15823,0.583545,-0.884648,-1.21239
11.416,-0.0371077,0.320724,-0.592821,2.15592,0.583387,-0.884648,-1.21907
11.436,-0.0371442,0.311928,-0.587894,2.15354,0.583466,-0.884411,-1.22647
11.456,-0.0371442,0.302995,-0.583014,2.15132,0.583308,-0.884569,-1.23623
11.476,-0.0371077,0.293873,-0.577905,2.14928,0.583229,-0.884648,-1.24691
11.496,-0.0371442,0.28456,-0.57266,2.14732,0.582834,-0.884411,-1.25862
11.516,-0.0371442,0.275221,-0.567643,2.14544,0.582596,-0.884016,-1.27157
11.536,-0.0371077,0.265854,-0.562397,2.14374,0.581727,-0.88362,-1.284
11.556,-0.0371442,0.256243,-0.557015,2.14229,0.579908,-0.883541,-1.29459
11.576,-0.0371442,0.246767,-0.552043,2.14144,0.576903,-0.883383,-1.30383
11.596,-0.0371442,0.237428,-0.5473,2.14101,0.572001,-0.883225,-1.31174
11.616,-0.0371442,0.227979,-0.542556,2.14101,0.564726,-0.883383,-1.31811
11.636,-0.0371077,0.218667,-0.537949,2.14101,0.556898,-0.882513,-1.32459
11.656,-0.0371442,0.209409,-0.533342,2.14084,0.549307,-0.880932,-1.33044
11.676,-0.0371442,0.200069,-0.528507,2.14093,0.541638,-0.879588,-1.33651
11.696,-0.0371442,0.190947,-0.523673,2.14093,0.533256,-0.877848,-1.34452
11.716,-0.0371442,0.181797,-0.518975,2.14093,0.524558,-0.875002,-1.35284
11.736,-0.0371442,0.172512,-0.513957,2.14093,0.515781,-0.872076,-1.3626
11.756,-0.0371442,0.163444,-0.509031,2.14093,0.507004,-0.86915,-1.37462
11.776,-0.0371442,0.154375,-0.503649,2.14093,0.498386,-0.866383,-1.38716
11.796,-0.0371442,0.145226,-0.49813,2.14101,0.48953,-0.864011,-1.39579
11.816,-0.0371442,0.136321,-0.493021,2.14093,0.481385,-0.860611,-1.39558
11.836,-0.0371442,0.127334,-0.487685,2.14093,0.472608,-0.856578,-1.39558
11.856,-0.0371442,0.118212,-0.482759,2.14093,0.462566,-0.852229,-1.39569
11.876,-0.0371442,0.109279,-0.47806,2.14101,0.449124,-0.847801,-1.39589
11.896,-0.0371442,0.100428,-0.473591,2.14101,0.434338,-0.843452,-1.39599
11.916,-0.0371442,0.0914687,-0.469394,2.14101,0.418207,-0.840289,-1.39599
11.936,-0.0371442,0.0828078,-0.465517,2.14101,0.401049,-0.837047,-1.39589
11.956,-0.0371077,0.0742555,-0.462096,2.14093,0.384918,-0.83515,-1.39558
11.976,-0.0371442,0.0656761,-0.45863,2.14101,0.368867,-0.833647,-1.39548
11.996,-0.0371077,0.0572867,-0.4553,2.14093,0.352499,-0.832778,-1.39538
12.016,-0.0371077,0.048843,-0.452062,2.14101,0.336922,-0.83254,-1.39538
12.036,-0.0371077,0.0401822,-0.448823,2.14093,0.321503,-0.832145,-1.39538
12.056,-0.0371442,0.0316842,-0.445858,2.14101,0.307745,-0.831354,-1.39538
12.076,-0.0371077,0.0230233,-0.443076,2.14101,0.294698,-0.831433,-1.39538
12.096,-0.0371442,0.0141724,-0.440431,2.14101,0.281889,-0.829852,-1.39548
12.116,-0.0371077,0.00545717,-0.438104,2.1411,0.267656,-0.828587,-1.39569
12.136,-0.0371077,-0.00344806,-0.436006,2.14101,0.253028,-0.825977,-1.39589
12.156,-0.0371442,-0.0125433,-0.433954,2.14101,0.238558,-0.822736,-1.39589
12.176,-0.0371077,-0.0215572,-0.43222,2.14101,0.22472,-0.818861,-1.39599
12.196,-0.0371077,-0.0307068,-0.430441,2.14101,0.211753,-0.814433,-1.39589
12.216,-0.0371077,-0.0400193,-0.428571,2.1411,0.199022,-0.80961,-1.39599
12.236,-0.0371077,-0.0492231,-0.426701,2.1411,0.186213,-0.8036,-1.3963
12.256,-0.0371077,-0.058427,-0.424649,2.1411,0.173798,-0.797196,-1.3963
12.276,-0.0371077,-0.0678753,-0.422551,2.14118,0.162096,-0.790554,-1.3963
12.296,-0.0371077,-0.0771334,-0.420589,2.1411,0.151105,-0.783674,-1.39641
12.316,-0.0371442,-0.0862287,-0.41881,2.1411,0.140035,-0.776716,-1.39651
12.336,-0.0371077,-0.0955955,-0.417123,2.1411,0.127937,-0.769204,-1.39671
12.356,-0.0371077,-0.104799,-0.415709,2.14118,0.114416,-0.762167,-1.39682
12.376,-0.0371077,-0.113868,-0.414614,2.14118,0.101053,-0.755446,-1.39682
12.396,-0.0371077,-0.123044,-0.413428,2.14118,0.0884016,-0.74833,-1.39671
12.416,-0.0371077,-0.132058,-0.412333,2.14118,0.0771735,-0.740739,-1.39671
12.436,-0.0371077,-0.141181,-0.410783,2.14118,0.0675268,-0.732199,-1.39682
12.456,-0.0371077,-0.150493,-0.408913,2.14118,0.0585917,-0.722948,-1.39661
12.476,-0.0371077,-0.15986,-0.406678,2.14127,0.0494195,-0.713934,-1.39692
12.496,-0.0371077,-0.169335,-0.404351,2.14127,0.0393774,-0.70405,-1.39692
12.516,-0.0371077,-0.178783,-0.402162,2.14127,0.02894,-0.694087,-1.39692
12.536,-0.0371077,-0.188313,-0.399927,2.14127,0.0190562,-0.684361,-1.39774
12.556,-0.0371077,-0.197816,-0.397646,2.14135,0.00940947,-0.674872,-1.39764
12.576,-0.0370712,-0.207155,-0.395822,2.14135,-0.000395356,-0.665384,-1.39723
